caseID|caseOpenDate|property_propertyID|codeOfficer_officerID|CaseStatus_ceEventStatusID|comments
142|2015-05-12 00:00:00|15738|1|6|Observed 2 trash bags at the curb prior to the scheduled pick day. Also, weeds in excess of six inches on the property. Door tag left 12:10
143|2015-05-12 00:00:00|12142|1|6|Observed 2 leaf recycle bags located at the curb prior to the scheduled pick up day. Door tag left 12:25.
144|2015-05-12 00:00:00|15618|1|6|Observed the recycle bin left at the curb as well as a mattress in the driveway. Door tag left 12:30
145|2015-05-12 00:00:00|16420|1|6|Observed high grass / weeds in excess of six inches. Door tag left 12:40
146|2015-05-12 00:00:00|15220|1|6|Observed grass / weeds in excess of six inches. Spoke with occupant whom said they were waiting on a new blade, should be sometime this week hopes to have the grass cut by the 15th of the month.
147|2015-05-12 00:00:00|15920|1|6|Observed grass / weeds in excess of six inches. Spoke with the occupant whom said he was in the process of hiring a lawn service. Will have the grass cut asap.
148|2015-05-12 00:00:00|15465|1|6|Observed high grass / weeds in excess of six inches.
149|2015-05-12 00:00:00|15440|1|6|Observed an inoperable motor vehicle in the driveway with expired plates and inspection with broken windows. While trying to make contact at the front door observed an accumulation of rubbish on the front porch and along the driveway area.
150|2015-05-12 00:00:00|12989|1|6|Based upon complaint from boro and neighbors observed high grass / weeds in excess of six inches on the property. Currently the property sits vacant and is a rodent harborage area that the boro is in the process of bait and trap for rats. Property is under Safeguard Properties 855-563-9154
151|2015-05-12 00:00:00|12098|1|6|Observed high grass / weeds in excess of six inches on this property. Alti Source Properties 866-952-6514
152|2015-05-12 00:00:00|14176|1|6|Pobserved high grass / weeds in excess of six inches on this property. Mortgage Contracting Services 813-387-1100
153|2015-05-12 00:00:00|12193|1|6|Observed high grass / weeds in excess of six inches.
154|2015-05-13 00:00:00|12098|0|6|None
155|2015-05-13 00:00:00|12989|0|6|None
156|2015-05-13 00:00:00|14176|0|6|None
157|2015-05-13 00:00:00|15871|0|6|None
158|2015-05-13 00:00:00|12368|0|6|None
159|2015-05-14 00:00:00|14656|1|6|None
160|2015-05-14 00:00:00|16716|1|6|Based on a complaint observed a vehicle parked in the front yard of the property.
161|2015-05-14 00:00:00|16475|1|6|From a neighbor complaint observed high grass / weeds in excess of eight inches and rubbish accumulated around the property.
162|2015-05-14 00:00:00|12193|0|6|None
163|2015-05-15 00:00:00|15094|1|6|Observed high grass / weeds in excess of six inches.
164|2015-05-15 00:00:00|15643|1|6|Observed high grass / weeds in excess of six inches. Next door neighbor stated the occupant has been in the hospital the last 2 days.
165|2015-05-15 00:00:00|15617|1|6|Observed high grass / weeds in excess of six inches. Spoke with the occupant stated lawn service was coming this date to cut.
166|2015-05-15 00:00:00|12372|1|6|Observed high grass / weeds in excess of six inches.
167|2015-05-15 00:00:00|12998|1|6|Observed high grass / weeds in excess of six inches. Lawn service was there later in the afternoon and cut the grass.
168|2015-05-15 00:00:00|14415|1|6|Observed high grass / weeds in excess of six inches.
169|2015-05-15 00:00:00|15910|1|6|Boro had asked based upon several complaints about speaking with the resdient at this address in regards to the high grass in the state right of way along the off ramp of the parkway. I stopped on 2 occasions but the occupant would not come to the door. From tax GIS the property in question does not belong to this resident.
170|2015-05-15 00:00:00|13452|1|6|Based from an original complaint about their neighbors fence observed a rock retaining wall that has fallen over on the property. At issue is determining ownership of the wall
171|2015-05-15 00:00:00|15020|0|6|None
172|2015-05-18 00:00:00|13629|1|6|Asked to check the occupancy status of the property to verify if someone was living in the home or not. Grey Cadillac Deville parked in the driveway PA plate # EHL-4531, front door was open but nobody came to the door. Home appeared to be occupied.
173|2015-05-18 00:00:00|15020|0|6|None
174|2015-05-18 00:00:00|15119|1|6|As a follow up to the high grass notice it was observed that the grass and vegetation is still overgrown and in excess of eight inches on the property.
175|2015-05-18 00:00:00|14166|1|6|Observed high grass / weeds in excess of eight inches
176|2015-05-18 00:00:00|13755|1|6|Observed high grass / weeds in excess of eight inches.
177|2015-05-18 00:00:00|13739|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches. Owner stated she was cutting the grass this date, will follow up this week.
178|2015-05-18 00:00:00|15645|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
179|2015-05-18 00:00:00|13086|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
180|2015-05-18 00:00:00|15142|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
181|2015-05-18 00:00:00|16578|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
182|2015-05-18 00:00:00|16104|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
183|2015-05-18 00:00:00|14663|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
184|2015-05-18 00:00:00|15700|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
185|2015-05-18 00:00:00|16673|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
186|2015-05-18 00:00:00|13304|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
187|2015-05-18 00:00:00|15816|1|6|On this date it was observed that the grass / weeds were in excess of eight inches on this property. Please maintain a grass height of less than eight inches.
188|2015-05-18 00:00:00|16487|1|6|Observed high grass / weeds in excess of eight inches.
189|2015-05-18 00:00:00|12641|1|6|Observed high grass / weeds in excess of eight inches.
190|2015-05-19 00:00:00|12106|1|6|Upon complaint from the Boro staff of potential overgrowding at this property. Observed 4 vehicles in the driveway but they feel many more people are living there. Honda Odyssy PA GTS-1625 and JDB-6742 along with a white Cadillac and grey Honda.
191|2015-05-19 00:00:00|13420|1|6|Upon complaint from the Boro stating of possible oil storage tanks or drums on the property. Stated to go to 339 Churchill and look through the backyards. Went to 339 the Damico's residence but nobody came to the door went to the rear porch door and nobody came to that door. The properties are surrounded by fences and cannot see over the fence from the rear porch. Walked the backyard behind the garage on 339 but did not see anything due to the fences. It looked like some engine work was being done to a black pick up truck in the driveway of 341, truck had the hood up
192|2015-05-19 00:00:00|15153|1|6|Observed grass / weeds in excess of six inches as well as what appeared to be an inoperable motor vehicle in the driveway due to it being wrecked or damaged. Spoke with the occupant Sayo Olaf who stated the vehicle was inoperable but she was sending it to South Africa, gave her 45 days to comply with the vehicle and 5 days to maintain the grass.
193|2015-05-19 00:00:00|14652|1|6|Observed high grass / weeds in excess of six inches.
194|2015-05-19 00:00:00|14417|1|6|On this date it was observed that the grass / weeds were in excess of six inches on this property.
195|2015-05-19 00:00:00|16722|1|6|On this date it was observed that the grass / weeds were in excess of six inches on this property.
196|2015-05-19 00:00:00|16742|1|6|On this date it was observed that the grass / weeds were in excess of six inches on this property.
197|2015-05-19 00:00:00|16689|1|6|On this date it was observed that the grass / weeds were in excess of six inches on this property.
198|2015-05-15 00:00:00|15347|1|6|Based upon complaint from Boro PD of a tan Volvo being parked in the driveway with no plates displayed. Went passed the property several times but did not locate the vehicle.
199|2015-05-19 00:00:00|15465|0|6|None
200|2015-05-19 00:00:00|15989|0|6|None
201|2015-05-19 00:00:00|15738|1|6|Follow up to initial notice of 5/12 for high grass / weeds that have not been maintained as of this date.
202|2015-05-20 00:00:00|14366|1|6|Observed high grass / weeds in excess of eight inches. Property is posted by Keller Williams preservation Dustin Nulf 412-682-0120 x 7020. I called Dustin 14:20 this date advising of the issue.
203|2015-05-20 00:00:00|16415|1|6|Observed high grass / weeds in excess of eight inches. Property is being serviced by Safeguard Properties. Contacted them via electronic notification of the issue
204|2015-05-20 00:00:00|14516|1|6|Observed high grass and weeds in excess of eight inches.
205|None|13870|1|6|None
206|2015-05-20 00:00:00|13873|1|6|Observed high grass / weeds in excess of eight inches.
207|2015-05-20 00:00:00|16475|0|6|Gentlemen who works with the owner has been at the property cutting the grass over the last few days to make it compliant. Said he will be maintaining the grass.
208|2015-05-20 00:00:00|13320|1|6|Based upon a neighbor complaint observed an accumulation of rubbish on the front porch of the property.
209|2015-05-20 00:00:00|13899|0|6|Observed high grass / weeds in excess of eight inches
210|2015-05-20 00:00:00|14087|1|6|Observed high grass / weeds in excess of eight inches.
211|2015-05-20 00:00:00|15833|1|6|Observed high grass / weeds in excess of eight inches.
212|2015-05-20 00:00:00|15936|1|6|Observation: Neighbor (126 Quarry) complaint about children possibly entering the burned out structure. First floor of structure was boarded and secured
213|2015-05-20 00:00:00|12759|0|6|None
214|2015-05-20 00:00:00|16296|1|6|Follow up to the removal of inoperable vehicles and accumulation of rubbish at both properties operated by Eles Bros on parcels 542-N-20 and 542-J-20.
